"Participant","Trial_Order","Wrist_Angle","Exploratory_Kinematics","Object","Mass","Torque","LogI1","LogI3","Trial","EMG_FCR","EMG_FCU","EMG_ECR","EMG_ECU","Hperceived","Lperceived"
"P6",12,"Neutral",2,"Object 5",434,13068300,5.662616,3.767156,2,2.42693839093546,1.55953803278355,2.60902067618415,2.35518574302414,482,55.4
"P6",73,"Radial",0,"Object 2",156,5791800,5.445371,2.954243,1,1.49080933351356,0.736119729594547,1.76653392960286,1.38184493334153,125,55.6
"P6",78,"Radial",0,"Object 2",156,5791800,5.445371,2.954243,2,1.04621357509411,0.777713480254753,1.60673813651604,1.28824843487546,95,45.5
"P6",75,"Radial",0,"Object 1",236,5791800,5.186108,3.507856,1,1.43648872826309,0.70963637721658,1.77625738618542,1.58679027566877,180,52
"P6",76,"Radial",0,"Object 1",236,5791800,5.186108,3.507856,2,1.27969112618225,0.693668657455867,1.626114775922,1.63488882379388,138,47.8
"P6",77,"Radial",0,"Object 4",165,7298550,5.507546,2.819544,1,1.71981296881934,0.751139888559248,1.74405250001607,1.33374674150107,145,52.6
"P6",74,"Radial",0,"Object 4",165,7298550,5.507546,2.819544,2,1.00842401377309,0.839710123829774,1.5801092591486,1.86476809105855,148,56
"P6",80,"Radial",0,"Object 3",277,7298550,5.289411,3.075547,1,1.45812782858423,0.738523106830489,1.53208585996228,1.49512205173031,140,56.8
"P6",82,"Radial",0,"Object 3",277,7298550,5.289411,3.075547,2,1.41797695194942,0.692874764201961,1.50479461378112,1.2414064996279,95,36.9
"P6",79,"Radial",0,"Object 6",322,13068300,5.768431,3.49276,1,1.3543139311831,0.831953073644029,1.70325812497342,1.41073163070702,380,72
"P6",83,"Radial",0,"Object 6",322,13068300,5.768431,3.49276,2,1.30799797034433,0.924675196527226,2.4427897463636,1.67476983340594,420,75.3
"P6",81,"Radial",0,"Object 5",434,13068300,5.662616,3.767156,1,1.1828114440457,0.765030329122292,2.47242163047374,1.64969058871797,320,65.4
"P6",84,"Radial",0,"Object 5",434,13068300,5.662616,3.767156,2,1.52230310189617,0.760868306902412,2.20037927519777,1.60108348055839,390,73.5
"P6",107,"Radial",1,"Object 2",156,5791800,5.445371,2.954243,1,1.91543436702103,0.97761385423586,1.5360042930917,1.4194731334308,160,48.8
"P6",98,"Radial",1,"Object 2",156,5791800,5.445371,2.954243,2,1.37642674768101,1.02567029326364,1.84526955873655,1.26706202203653,185,43.7
"P6",97,"Radial",1,"Object 1",236,5791800,5.186108,3.507856,1,1.23709688956853,1.18749088216693,1.89997562278858,0.99251108132495,172,52
"P6",101,"Radial",1,"Object 1",236,5791800,5.186108,3.507856,2,1.18488706592801,0.945605121559476,1.70553095698803,1.2021156049577,110,36.6
"P6",108,"Radial",1,"Object 4",165,7298550,5.507546,2.819544,1,2.23290401392592,1.19958165747811,2.0067794432303,1.19591863011216,215,56
"P6",105,"Radial",1,"Object 4",165,7298550,5.507546,2.819544,2,1.40260414328132,1.05521138313882,1.78158874912258,1.18645575647421,248,58.2
"P6",104,"Radial",1,"Object 3",277,7298550,5.289411,3.075547,1,1.53287192204133,0.826625782708698,1.86099650737097,1.2212088602082,265,61.9
"P6",103,"Radial",1,"Object 3",277,7298550,5.289411,3.075547,2,1.90043752705768,1.15780686245968,1.54223685634954,1.14896055816275,205,41.1
"P6",106,"Radial",1,"Object 6",322,13068300,5.768431,3.49276,1,1.62537164182563,1.15971473439848,2.08697471056481,1.23549689284511,460,65.2
"P6",99,"Radial",1,"Object 6",322,13068300,5.768431,3.49276,2,1.37135453817815,0.83234064176018,2.64108339629488,2.83853147881923,535,75.5
"P6",102,"Radial",1,"Object 5",434,13068300,5.662616,3.767156,1,1.60160034444164,1.06839752250772,1.75664295473982,2.1207038538191,440,67.1
"P6",100,"Radial",1,"Object 5",434,13068300,5.662616,3.767156,2,1.9789637006549,1.08762359997253,1.6460056237013,1.37139737512345,495,73.4
"P6",92,"Radial",2,"Object 2",156,5791800,5.445371,2.954243,1,1.6033973460709,1.29043646807237,2.27295160738113,1.49558981746785,118,70.9
"P6",96,"Radial",2,"Object 2",156,5791800,5.445371,2.954243,2,1.58026306710122,1.0419566924476,2.53535047249781,1.5402357438916,105,56.9
"P6",89,"Radial",2,"Object 1",236,5791800,5.186108,3.507856,1,1.3174880604559,1.00841567107229,3.37892391859003,1.31412017700906,112,46.5
"P6",85,"Radial",2,"Object 1",236,5791800,5.186108,3.507856,2,1.99462145788531,1.4472403570138,2.63597163942378,1.63000670326108,118,54.7
"P6",86,"Radial",2,"Object 4",165,7298550,5.507546,2.819544,1,1.79096576506014,1.24927912120267,2.10179716770547,1.89931880904729,128,49.6
"P6",87,"Radial",2,"Object 4",165,7298550,5.507546,2.819544,2,1.74856179145435,0.99794908487795,1.86886498223486,1.65561041719169,110,47.5
"P6",95,"Radial",2,"Object 3",277,7298550,5.289411,3.075547,1,1.58620948544657,1.14719951781822,2.23992576366338,2.26741110616026,95,82.8
"P6",94,"Radial",2,"Object 3",277,7298550,5.289411,3.075547,2,1.6182250079851,0.966734156525023,2.21023013460988,2.25589527116734,92,39.2
"P6",93,"Radial",2,"Object 6",322,13068300,5.768431,3.49276,1,5.76525695145575,1.17724696273861,2.92978171736872,1.45697301692823,260,75.7
"P6",88,"Radial",2,"Object 6",322,13068300,5.768431,3.49276,2,2.45584601031504,1.24108533092389,2.41200334669898,1.86622692101049,240,79.5
"P6",90,"Radial",2,"Object 5",434,13068300,5.662616,3.767156,1,2.0549005836044,1.45175974303422,3.9256954351021,2.46612968929951,280,75.3
"P6",91,"Radial",2,"Object 5",434,13068300,5.662616,3.767156,2,2.49121919933629,1.54225237901838,2.66476462837271,1.71893055456847,320,75.6
"P7",92,"Ulnar",0,"Object 2",156,5791800,5.445371,2.954243,1,2.48971138175244,0.87613983869662,1.28597154485545,5.45804495928986,120,56
"P7",96,"Ulnar",0,"Object 2",156,5791800,5.445371,2.954243,2,2.53811960990922,1.39993526486198,1.62373796261435,3.41314534551876,150,73.9
"P7",89,"Ulnar",0,"Object 1",236,5791800,5.186108,3.507856,1,1.50653145873645,1.18979745838566,1.37268642726268,9.50409049466863,120,59.5
"P7",85,"Ulnar",0,"Object 1",236,5791800,5.186108,3.507856,2,1.23010664896323,0.943581053175865,1.21092096672267,1.95041730693372,140,34
"P7",86,"Ulnar",0,"Object 4",165,7298550,5.507546,2.819544,1,0.965283577963023,1.06377793558545,1.24269474803795,2.25271599259484,250,62.6
"P7",87,"Ulnar",0,"Object 4",165,7298550,5.507546,2.819544,2,1.52973017567852,1.07987410043887,1.49519682925937,2.21573511056112,180,55.3
"P7",95,"Ulnar",0,"Object 3",277,7298550,5.289411,3.075547,1,1.23810539805671,0.898791705950954,1.37953466160635,3.1354874382032,140,58.5
"P7",94,"Ulnar",0,"Object 3",277,7298550,5.289411,3.075547,2,1.0534001557607,0.888601959207126,1.29063604789742,3.34269060480987,180,46.9
"P7",93,"Ulnar",0,"Object 6",322,13068300,5.768431,3.49276,1,0.957783664668793,0.855396926960725,1.68296241837953,2.89121664066497,280,60.1
"P7",88,"Ulnar",0,"Object 6",322,13068300,5.768431,3.49276,2,1.59333522979597,0.829580607391546,1.54708675444536,1.62712484429319,220,56.1
"P7",90,"Ulnar",0,"Object 5",434,13068300,5.662616,3.767156,1,1.13746151101211,1.33513010151995,1.47020532949151,2.29214971826711,300,55
"P7",91,"Ulnar",0,"Object 5",434,13068300,5.662616,3.767156,2,1.07395245844789,0.898618917559559,2.04895191118476,3.13881348900756,260,63.4
"P7",73,"Ulnar",1,"Object 2",156,5791800,5.445371,2.954243,1,1.7767772237786,0.94463539641953,1.40718710376681,2.15261941240832,120,66
"P7",78,"Ulnar",1,"Object 2",156,5791800,5.445371,2.954243,2,1.29407815263843,1.04761819057445,1.3482347947098,2.17954949643797,140,62.6
"P7",75,"Ulnar",1,"Object 1",236,5791800,5.186108,3.507856,1,0.804553997926627,1.16606146224064,1.21864736939516,3.26140221627821,120,36.7
"P7",76,"Ulnar",1,"Object 1",236,5791800,5.186108,3.507856,2,1.27863665092715,0.795542131640719,1.71357067002499,3.57869267360674,110,36
"P7",77,"Ulnar",1,"Object 4",165,7298550,5.507546,2.819544,1,1.18836329464333,1.03048476021824,1.68293195473369,1.92707663620285,140,69.4
"P7",74,"Ulnar",1,"Object 4",165,7298550,5.507546,2.819544,2,1.59949681787324,0.98776985003642,1.20674626198729,3.02935531171186,160,64.2
"P7",80,"Ulnar",1,"Object 3",277,7298550,5.289411,3.075547,1,1.29203944560516,1.15948202868564,1.41223830186373,2.52887215636643,140,53.4
"P7",82,"Ulnar",1,"Object 3",277,7298550,5.289411,3.075547,2,1.39212004998308,1.50119120512299,1.3064573381733,3.37585252643244,180,44.7
"P7",79,"Ulnar",1,"Object 6",322,13068300,5.768431,3.49276,1,1.85397906090838,0.959772108986685,1.83404784288713,2.40155556206757,280,75
"P7",83,"Ulnar",1,"Object 6",322,13068300,5.768431,3.49276,2,1.29473114221883,1.05707914115918,1.52167678942471,4.05971811947455,260,65.6
"P7",81,"Ulnar",1,"Object 5",434,13068300,5.662616,3.767156,1,1.95026190927735,1.05445617310394,1.79949549734543,9.91190454643999,260,75.7
"P7",84,"Ulnar",1,"Object 5",434,13068300,5.662616,3.767156,2,1.521958164168,1.25193462080073,1.72390697225288,3.38113351065642,180,51
"P7",107,"Ulnar",2,"Object 2",156,5791800,5.445371,2.954243,1,2.17339183567415,1.64111119752721,1.59146619317366,7.67980110719416,110,61.3
"P7",98,"Ulnar",2,"Object 2",156,5791800,5.445371,2.954243,2,1.87934481252886,1.51671027265471,2.0835099653497,7.18583293976262,110,63.9
"P7",97,"Ulnar",2,"Object 1",236,5791800,5.186108,3.507856,1,2.04366538884035,2.57241194806312,3.32981519501396,8.04152606956787,110,50.4
"P7",101,"Ulnar",2,"Object 1",236,5791800,5.186108,3.507856,2,1.48961228313813,1.40517674344748,2.12336699421284,7.69959776206691,80,34.7
"P7",108,"Ulnar",2,"Object 4",165,7298550,5.507546,2.819544,1,1.5492378926795,1.82017941795388,1.60915906032648,11.6506815749112,120,51.3
"P7",105,"Ulnar",2,"Object 4",165,7298550,5.507546,2.819544,2,1.27090485669464,1.66449409293669,1.92993990046978,4.18095046884647,130,73.9
"P7",104,"Ulnar",2,"Object 3",277,7298550,5.289411,3.075547,1,1.83866778456793,1.72878526047983,1.88247325159647,5.70548210935217,150,37.2
"P7",103,"Ulnar",2,"Object 3",277,7298550,5.289411,3.075547,2,1.44446027746016,2.52542636422883,2.52464414989758,6.43665009409506,110,47.2
"P7",106,"Ulnar",2,"Object 6",322,13068300,5.768431,3.49276,1,2.02949450127203,1.86728977881805,1.9149863304072,5.55884008303648,160,71.7
"P7",99,"Ulnar",2,"Object 6",322,13068300,5.768431,3.49276,2,1.71256617973435,2.07277025657652,2.43468123862739,3.32498556472746,180,68.9
"P7",102,"Ulnar",2,"Object 5",434,13068300,5.662616,3.767156,1,1.88006058629638,1.60583987094512,2.35665314471761,7.66319344367489,180,61.2
"P7",100,"Ulnar",2,"Object 5",434,13068300,5.662616,3.767156,2,1.70097969489693,1.41508246688568,2.44957054083622,4.3828028101898,180,70.1
"P7",1,"Neutral",0,"Object 2",156,5791800,5.445371,2.954243,1,1.93619141368172,1.4170201998943,1.31378817455364,1.38830861146911,110,56.3
"P7",6,"Neutral",0,"Object 2",156,5791800,5.445371,2.954243,2,1.62107815699725,1.05899584649651,1.24908446534158,1.40486157545068,60,63.8
"P7",3,"Neutral",0,"Object 1",236,5791800,5.186108,3.507856,1,1.34441391737684,0.956261926297914,1.45806210304239,1.49069153089872,130,42.9
"P7",4,"Neutral",0,"Object 1",236,5791800,5.186108,3.507856,2,1.18088283454021,1.12693571303425,1.3122656105412,1.47681654700174,110,42.4
"P7",5,"Neutral",0,"Object 4",165,7298550,5.507546,2.819544,1,1.69434985185583,1.27506006159293,1.48327328308719,1.74512167983641,130,72.3
"P7",2,"Neutral",0,"Object 4",165,7298550,5.507546,2.819544,2,1.65362208943779,1.07222466747373,1.21841552504429,1.49326515203736,120,60.9
"P7",8,"Neutral",0,"Object 3",277,7298550,5.289411,3.075547,1,1.66629110339848,1.06234623476686,1.14662772161695,1.43365824213769,80,35.2
"P7",10,"Neutral",0,"Object 3",277,7298550,5.289411,3.075547,2,2.10955664302105,1.36474585461954,1.42566033234031,1.44178578040717,120,35
"P7",7,"Neutral",0,"Object 6",322,13068300,5.768431,3.49276,1,1.85369031415742,2.31949856777315,2.09160518786984,1.53894571720793,180,58.5
"P7",11,"Neutral",0,"Object 6",322,13068300,5.768431,3.49276,2,2.03495429497441,1.13167335820753,1.32186470748259,1.56633930553612,250,49.5
"P7",9,"Neutral",0,"Object 5",434,13068300,5.662616,3.767156,1,1.72923546069374,1.2645212625373,1.35100217459879,1.51526051488482,220,52.2
"P7",12,"Neutral",0,"Object 5",434,13068300,5.662616,3.767156,2,1.71862308329602,1.53767381617219,1.97853986595276,1.3966408055155,220,63.1
"P7",20,"Neutral",1,"Object 2",156,5791800,5.445371,2.954243,1,1.91805555761544,1.12548223118931,1.44635883458895,2.34198479912968,110,65.7
"P7",24,"Neutral",1,"Object 2",156,5791800,5.445371,2.954243,2,2.28935836113439,1.40902192676142,1.78824365916156,1.5338675460417,110,48.7
"P7",17,"Neutral",1,"Object 1",236,5791800,5.186108,3.507856,1,1.39673467368521,1.06393956028892,1.27015137464952,1.59546704139882,110,46.7
"P7",13,"Neutral",1,"Object 1",236,5791800,5.186108,3.507856,2,1.88483376583102,1.29772135692413,1.28449663141437,2.42214519441754,60,46
"P7",14,"Neutral",1,"Object 4",165,7298550,5.507546,2.819544,1,2.07490813598454,1.34513993542564,1.59862944117698,2.47950577249412,80,54.7
"P7",15,"Neutral",1,"Object 4",165,7298550,5.507546,2.819544,2,1.90002698345119,1.23109732303759,1.52557558841106,3.32785919059399,60,71.8
"P7",23,"Neutral",1,"Object 3",277,7298550,5.289411,3.075547,1,2.99293665118315,1.9080845701646,3.07252118434982,3.48434277873869,110,35.2
"P7",22,"Neutral",1,"Object 3",277,7298550,5.289411,3.075547,2,2.20699188810264,1.28910529867072,1.21235136041146,2.12404293676237,140,46.1
"P7",21,"Neutral",1,"Object 6",322,13068300,5.768431,3.49276,1,1.980087384402,1.99986602638838,3.90845000804762,3.1272845996601,130,62.9
"P7",16,"Neutral",1,"Object 6",322,13068300,5.768431,3.49276,2,2.31375016891498,2.08331685671044,2.34452123555071,2.67347746079718,200,63.9
"P7",18,"Neutral",1,"Object 5",434,13068300,5.662616,3.767156,1,2.15493726659822,1.21401673945679,1.73486166739439,1.73308423376114,150,54.2
"P7",19,"Neutral",1,"Object 5",434,13068300,5.662616,3.767156,2,2.09939531672341,1.34804916206157,2.06312155697202,1.84782626622954,200,62.8
"P7",35,"Neutral",2,"Object 2",156,5791800,5.445371,2.954243,1,1.23393599888848,1.43050937689356,3.26129971942196,1.91895791746707,80,65
"P7",26,"Neutral",2,"Object 2",156,5791800,5.445371,2.954243,2,1.39020405375451,1.34161750868066,1.40277478511812,1.98611229066337,60,41.2
"P7",25,"Neutral",2,"Object 1",236,5791800,5.186108,3.507856,1,1.87571700274413,1.39220232542464,1.65138445425931,1.96759748169074,120,57.8
"P7",29,"Neutral",2,"Object 1",236,5791800,5.186108,3.507856,2,1.70515668111686,1.59230503363411,1.43509415500214,2.17937446972032,110,46.1
"P7",36,"Neutral",2,"Object 4",165,7298550,5.507546,2.819544,1,1.45912294468935,1.39418715728821,1.48809436697976,2.10280320290587,240,56.7
"P7",33,"Neutral",2,"Object 4",165,7298550,5.507546,2.819544,2,1.67501522728227,1.41773894192951,1.48552699853019,4.59950129842834,130,61.6
"P7",32,"Neutral",2,"Object 3",277,7298550,5.289411,3.075547,1,2.00006369257688,1.86419915631766,1.5702515863619,2.15198345623515,110,46.1
"P7",31,"Neutral",2,"Object 3",277,7298550,5.289411,3.075547,2,1.92832020759675,1.58240486332665,1.68929809351796,2.02855262660069,120,38.6
"P7",34,"Neutral",2,"Object 6",322,13068300,5.768431,3.49276,1,2.23368901060586,1.6963240439945,2.2496338992856,2.39359836336012,270,68
"P7",27,"Neutral",2,"Object 6",322,13068300,5.768431,3.49276,2,2.09464244828103,2.52923034936861,2.06388879697774,3.44093872963548,180,68.9
"P7",30,"Neutral",2,"Object 5",434,13068300,5.662616,3.767156,1,2.7966588049451,1.84755505587566,2.91653474421449,2.25399426507083,220,53.4
"P7",28,"Neutral",2,"Object 5",434,13068300,5.662616,3.767156,2,2.90983736100611,1.67607778179984,2.22140417063908,2.25762596774033,200,44.4
"P7",71,"Radial",0,"Object 2",156,5791800,5.445371,2.954243,1,1.33354947511754,1.24874448941091,1.21523378095205,1.7305829740133,120,51.6
"P7",62,"Radial",0,"Object 2",156,5791800,5.445371,2.954243,2,1.49170803499096,1.46427774326601,1.34148901561272,1.63365320387203,60,64.2
"P7",61,"Radial",0,"Object 1",236,5791800,5.186108,3.507856,1,1.58573746046338,1.2277111788438,1.45015183760715,1.61974153671235,40,41.2
"P7",65,"Radial",0,"Object 1",236,5791800,5.186108,3.507856,2,1.27861815025667,1.57047870322465,1.68931205391381,1.34437982385098,110,60.4
"P7",72,"Radial",0,"Object 4",165,7298550,5.507546,2.819544,1,1.47154850717092,2.57249397491773,1.32803832581136,1.49663719196003,80,59.9
"P7",69,"Radial",0,"Object 4",165,7298550,5.507546,2.819544,2,1.24654067810743,1.49378670844975,1.44219737561578,1.56356646006468,110,49
"P7",68,"Radial",0,"Object 3",277,7298550,5.289411,3.075547,1,1.23370438850275,1.44880817187861,1.35974060675258,1.76277329595032,110,55.4
"P7",67,"Radial",0,"Object 3",277,7298550,5.289411,3.075547,2,1.09683972860252,1.38454158637774,1.24683649900733,1.65185905615569,130,42.1
"P7",70,"Radial",0,"Object 6",322,13068300,5.768431,3.49276,1,1.18390722660528,1.1349314087584,1.42250750139686,2.04620299109836,150,60.3
"P7",63,"Radial",0,"Object 6",322,13068300,5.768431,3.49276,2,1.32841514246342,1.61525939068044,1.43600711191874,1.77522804075587,180,62.8
"P7",66,"Radial",0,"Object 5",434,13068300,5.662616,3.767156,1,1.16913763397705,1.5640418598708,1.57509579868973,2.02854691031143,250,56.7
"P7",64,"Radial",0,"Object 5",434,13068300,5.662616,3.767156,2,1.18158143609178,1.17880558390698,1.7187708826314,1.85163124314196,140,69.7
"P7",37,"Radial",1,"Object 2",156,5791800,5.445371,2.954243,1,2.05617159063173,1.10208496704732,2.55968418746198,1.25524840468593,60,55.6
"P7",42,"Radial",1,"Object 2",156,5791800,5.445371,2.954243,2,1.03635770161846,1.32738588560734,2.02954294516167,1.40780403914463,100,56.6
"P7",39,"Radial",1,"Object 1",236,5791800,5.186108,3.507856,1,1.27127267726476,1.38059057695761,1.82458011624729,1.3638090955312,40,38.1
"P7",40,"Radial",1,"Object 1",236,5791800,5.186108,3.507856,2,1.85239495222661,1.413124494004,2.25762216252729,1.3707080024119,110,33.8
"P7",41,"Radial",1,"Object 4",165,7298550,5.507546,2.819544,1,1.70595567137746,0.964173320523337,1.60471806927014,1.06783047338837,110,56.3
"P7",38,"Radial",1,"Object 4",165,7298550,5.507546,2.819544,2,2.35121740115037,1.60382299546578,2.71348796426367,2.99254976385644,140,56.1
"P7",44,"Radial",1,"Object 3",277,7298550,5.289411,3.075547,1,1.38963530209322,1.19834566964866,2.09156673106988,1.36023557838396,120,46.1
"P7",46,"Radial",1,"Object 3",277,7298550,5.289411,3.075547,2,1.44185377799801,1.38671756837488,1.30776832252135,1.35927479339495,120,49
"P7",43,"Radial",1,"Object 6",322,13068300,5.768431,3.49276,1,2.2469235126964,1.58810182605229,6.50272421428549,1.59336815542798,200,67.1
"P7",47,"Radial",1,"Object 6",322,13068300,5.768431,3.49276,2,1.31581036474737,1.42827551189645,1.79540507517074,1.41455942530356,150,65
"P7",45,"Radial",1,"Object 5",434,13068300,5.662616,3.767156,1,2.05279729000129,1.25773327628395,3.56191828032979,1.18038282704589,180,46.2
"P7",48,"Radial",1,"Object 5",434,13068300,5.662616,3.767156,2,1.20234837039541,1.23923173978091,1.92830904407224,1.38798273983381,160,62.9
"P7",56,"Radial",2,"Object 2",156,5791800,5.445371,2.954243,1,1.84351600412797,1.4200324480662,2.67343801272649,2.3282637080238,50,60.3
"P7",60,"Radial",2,"Object 2",156,5791800,5.445371,2.954243,2,2.22379138249621,2.12419641370973,2.93539504100856,2.32975497188661,45,54
"P7",53,"Radial",2,"Object 1",236,5791800,5.186108,3.507856,1,2.52687829284042,2.00280906776414,4.00252664379963,2.09949768386476,138,53.1
"P7",49,"Radial",2,"Object 1",236,5791800,5.186108,3.507856,2,2.77862924667396,2.18216683025499,3.1152346633656,1.71557333348718,40,69.2
"P7",50,"Radial",2,"Object 4",165,7298550,5.507546,2.819544,1,2.43889101586261,2.51427784360406,2.64537693488082,1.66371791853501,150,48.5
"P7",51,"Radial",2,"Object 4",165,7298550,5.507546,2.819544,2,2.72118577581705,2.10314973827987,4.18686784507284,2.65561665440966,140,56.9
"P7",59,"Radial",2,"Object 3",277,7298550,5.289411,3.075547,1,2.04806150724339,2.48340229239197,21.4425688684202,3.99053138128026,40,41.2
"P7",58,"Radial",2,"Object 3",277,7298550,5.289411,3.075547,2,2.04806150724339,2.48340229239197,21.4425688684202,3.99053138128026,120,44.3
"P7",57,"Radial",2,"Object 6",322,13068300,5.768431,3.49276,1,3.39275699878557,3.72950394596041,52.682543179733,3.8610507569402,350,43.3
"P7",52,"Radial",2,"Object 6",322,13068300,5.768431,3.49276,2,2.01191903037383,2.77528931557301,3.90652341447176,1.69039551110448,200,44.3
"P7",54,"Radial",2,"Object 5",434,13068300,5.662616,3.767156,1,1.81738365356099,1.46398158290765,5.04481619708652,1.81571153940006,300,55
